k_factor,recency_factor,recency_window,carry_over_factor,accuracy,brier_score,log_loss,num_seasons
10,2.0,15,0.5,0.7042313684104728,0.19579999959142538,0.5742563653158475,9
10,2.0,10,0.5,0.7059148700939746,0.19580548270085704,0.5742576410461728,9
10,1.75,15,0.5,0.7042313684104728,0.19580323607622757,0.5742590630953031,9
10,1.75,10,0.5,0.7059148700939746,0.19580762098584711,0.5742606217430448,9
10,1.5,15,0.5,0.7042313684104728,0.1958068221770177,0.5742625983653299,9
10,1.5,10,0.5,0.7059148700939746,0.195809928489033,0.5742640410793216,9
10,1.5,30,0.5,0.7042313684104728,0.195809638215016,0.5742708887205062,9
10,1.0,15,0.5,0.7042313684104728,0.19581505452201553,0.5742722025033062,9
10,1.0,10,0.5,0.7042313684104728,0.19581505452201553,0.5742722025033062,9
10,1.0,20,0.5,0.7042313684104728,0.19581505452201553,0.5742722025033062,9
10,1.0,30,0.5,0.7042313684104728,0.19581505452201553,0.5742722025033062,9
10,1.0,25,0.5,0.7042313684104728,0.19581505452201553,0.5742722025033062,9
10,1.75,30,0.5,0.7042313684104728,0.19580972431449245,0.574277112886716,9
25,2.75,15,0.7,0.6992311171415648,0.19623219358803734,0.5742792398996972,9
10,2.0,30,0.5,0.7025729936177698,0.19581162281607326,0.5742878002646274,9
10,2.25,30,0.5,0.704231368410473,0.19581529708140835,0.5743028612203452,9
20,3.0,30,0.6,0.7042564953012714,0.1962340524827986,0.5743105921603059,9
10,2.5,30,0.5,0.704231368410473,0.19582071140505605,0.5743222088219232,9
25,3.0,15,0.7,0.6992311171415648,0.19624116708841516,0.5743242400231765,9
10,2.75,30,0.5,0.704231368410473,0.19582783100028317,0.5743457587683257,9
25,3.0,30,0.7,0.7075481179958792,0.19621133066571772,0.5743481934631157,9
10,3.0,30,0.5,0.704231368410473,0.19583662198441232,0.57437342931961,9
22,3.0,25,0.6,0.7009146188250666,0.19636762369206934,0.5745308266576248,9
22,2.75,25,0.6,0.6992562440323634,0.19637760443585775,0.5745334764783905,9
22,2.5,25,0.6,0.6992562440323634,0.1963905098069996,0.5745438108284892,9
22,2.25,25,0.6,0.7009146188250666,0.1964064165175112,0.5745620147095301,9
22,2.0,25,0.6,0.7009146188250666,0.1964254040820094,0.5745882844802553,9
22,3.0,20,0.6,0.6992562440323634,0.1963955074073707,0.5745900007241593,9
22,2.75,20,0.6,0.6992562440323634,0.19640614552182356,0.5745965642640171,9
22,2.5,20,0.6,0.6992562440323634,0.19641860686909418,0.574607826115697,9
22,1.75,25,0.6,0.7009146188250666,0.19644755480024026,0.5746228282231431,9
22,2.25,20,0.6,0.6992562440323634,0.19643292890023956,0.5746238567752581,9
22,2.0,20,0.6,0.6992562440323634,0.19644915034776395,0.5746447317434045,9
22,1.5,25,0.6,0.6992311171415648,0.19647295372199025,0.5746658660929633,9
22,1.75,20,0.6,0.6975727423488617,0.19646731122833203,0.5746705316605616,9
22,1.5,20,0.6,0.6975727423488617,0.19648745283947444,0.574701342431273,9
22,1.5,30,0.6,0.7009146188250666,0.19650634973530018,0.5747593628028227,9
22,1.5,10,0.6,0.6992311171415648,0.19652693461299098,0.5747747591749021,9
22,1.75,10,0.6,0.6992311171415648,0.19652421701996875,0.5747750243598247,9
22,1.75,30,0.6,0.7009146188250666,0.19650235696384516,0.5747765230287831,9
22,2.0,10,0.6,0.6992311171415648,0.1965219858400059,0.5747766575554605,9
22,1.5,15,0.6,0.6975727423488617,0.19652191339722058,0.5747783340937022,9
22,1.0,10,0.6,0.7008894919342681,0.19653384978399832,0.5747783671371356,9
22,1.0,30,0.6,0.7008894919342681,0.19653384978399832,0.5747783671371356,9
22,1.0,25,0.6,0.7008894919342681,0.19653384978399832,0.5747783671371356,9
22,1.0,15,0.6,0.7008894919342681,0.19653384978399832,0.5747783671371356,9
22,1.0,20,0.6,0.7008894919342681,0.19653384978399832,0.5747783671371356,9
22,2.25,10,0.6,0.6992311171415648,0.1965202360841958,0.5747796509515891,9
22,1.75,15,0.6,0.6975727423488617,0.19651761138083282,0.5747825555224207,9
22,2.5,10,0.6,0.6992311171415648,0.1965189629217855,0.5747839973425944,9
22,2.0,15,0.6,0.6975727423488617,0.19651439929314196,0.5747895679976361,9
22,2.75,10,0.6,0.6992311171415648,0.19651816168019517,0.5747896901211913,9
22,3.0,10,0.6,0.6992311171415648,0.19651782784496954,0.5747967232719252,9
22,2.25,15,0.6,0.6975727423488617,0.19651226218558518,0.5747993484144411,9
22,2.0,30,0.6,0.7009146188250666,0.19650462256958925,0.5748107346551053,9
22,2.5,15,0.6,0.6975727423488617,0.1965111856611248,0.5748118756969932,9
22,2.75,15,0.6,0.6975727423488617,0.19651115586968648,0.5748271307606649,9
22,3.0,15,0.6,0.6959143675561585,0.19651215950205095,0.5748450964700991,9
22,2.25,30,0.6,0.7025729936177698,0.19651297025031764,0.5748614912865357,9
15,3.0,20,0.5,0.7009397457158651,0.19626672471102688,0.5749252542450689,9
22,2.5,30,0.6,0.7025729936177698,0.19652723051023732,0.5749283141645846,9
15,2.75,20,0.5,0.7026232473993669,0.19627683803623316,0.5749388326802934,9
15,3.0,25,0.5,0.7009397457158651,0.19627213353682382,0.5749428191165635,9
15,2.75,25,0.5,0.7009397457158651,0.19627958428638195,0.5749490891057192,9
15,2.5,20,0.5,0.7042816221920699,0.19628785782181637,0.5749545583886753,9
15,2.5,25,0.5,0.7009397457158651,0.19628847564629423,0.5749588750751278,9
15,2.25,25,0.5,0.7042816221920699,0.1962988386941097,0.5749722508213583,9
15,2.25,20,0.5,0.7042816221920699,0.19629979902600084,0.5749724612417434,9
15,2.0,25,0.5,0.7042816221920699,0.1963107053179793,0.5749892929651368,9
15,2.0,20,0.5,0.7042816221920699,0.19631267694487203,0.5749925722672072,9
15,1.75,25,0.5,0.7026232473993668,0.19632410821240528,0.575010081010839,9
22,2.75,30,0.6,0.7042564953012714,0.19654724060032686,0.5750107510294241,9
15,1.75,20,0.5,0.7042816221920699,0.19632650721074324,0.5750149236660875,9
15,1.5,25,0.5,0.7026232473993668,0.19633908087143034,0.5750346974033618,9
15,1.5,20,0.5,0.7026232473993668,0.1963413057896347,0.5750395488284171,9
15,3.0,10,0.5,0.7025981205085683,0.1963491175487241,0.5750671527606038,9
15,2.75,10,0.5,0.7025981205085683,0.1963513424091427,0.5750684633604294,9
15,2.5,10,0.5,0.7025981205085683,0.19635381219690107,0.5750704146929937,9
15,2.25,10,0.5,0.7025981205085683,0.19635652863047337,0.5750730098402886,9
15,2.0,10,0.5,0.7025981205085683,0.19635949346791526,0.57507625201752,9
15,1.75,10,0.5,0.7009397457158651,0.19636270850677842,0.5750801445738469,9
15,2.25,15,0.5,0.7026232473993668,0.19635045201387621,0.5750805224829771,9
15,2.0,15,0.5,0.7026232473993668,0.19635403985932073,0.5750809553509444,9
15,2.5,15,0.5,0.7026232473993668,0.19634740097127715,0.5750813771066137,9
15,1.75,15,0.5,0.7026232473993668,0.19635817011472054,0.5750826852943322,9
15,2.75,15,0.5,0.7009648726066637,0.19634488125705526,0.5750835100741276,9
15,1.5,10,0.5,0.7009397457158651,0.19636617558400693,0.5750846909930716,9
15,1.5,15,0.5,0.7026232473993668,0.19636284851972527,0.5750857223368556,9
15,3.0,15,0.5,0.7009648726066637,0.1963428875292499,0.5750869126695115,9
15,1.0,20,0.5,0.7009397457158651,0.1963738733975386,0.5750957600324189,9
15,1.0,15,0.5,0.7009397457158651,0.1963738733975386,0.5750957600324189,9
15,1.0,30,0.5,0.7009397457158651,0.1963738733975386,0.5750957600324189,9
15,1.0,10,0.5,0.7009397457158651,0.1963738733975386,0.5750957600324189,9
15,1.0,25,0.5,0.7009397457158651,0.1963738733975386,0.5750957600324189,9
22,3.0,30,0.6,0.7059148700939745,0.19657284442997794,0.5751083749867258,9
15,1.5,30,0.5,0.7026232473993668,0.19637173235669475,0.5751188795881169,9
15,1.75,30,0.5,0.7026232473993668,0.19637563857354273,0.575143061464249,9
15,2.0,30,0.5,0.7009648726066637,0.19638275981137554,0.5751753853421724,9
15,2.25,30,0.5,0.7009397457158651,0.19639302190804045,0.5752156565515018,9
28,2.5,25,0.7,0.7025729936177698,0.1965828276284207,0.5752158305630531,9
28,2.25,25,0.7,0.7025729936177698,0.19659504803324468,0.5752172072291467,9
28,2.75,25,0.7,0.7025729936177698,0.19657539408885724,0.5752281676398057,9
28,2.0,25,0.7,0.7008894919342681,0.19661219119810364,0.5752326247396125,9
28,3.0,25,0.7,0.7009146188250666,0.1965726175630634,0.5752539198556492,9
28,1.75,25,0.7,0.7008894919342681,0.19663439910776206,0.5752624400218537,9
15,2.5,30,0.5,0.7009397457158651,0.19640635302476434,0.5752636880356036,9
28,1.5,25,0.7,0.6992311171415648,0.19666181983905384,0.5753070411214399,9
15,2.75,30,0.5,0.7009397457158651,0.19642268361662246,0.5753193001130976,9
28,2.0,20,0.7,0.7025478667269712,0.19665894548033191,0.5753585046443549,9
28,2.25,20,0.7,0.7025478667269712,0.1966483546080795,0.5753595587357909,9
28,1.5,30,0.7,0.6975727423488617,0.1966809341084627,0.5753647811426222,9
28,1.75,20,0.7,0.7008894919342681,0.19667262348265035,0.575366102944736,9
28,2.5,20,0.7,0.7025478667269712,0.19664078131158236,0.5753691368604741,9
28,1.75,30,0.7,0.6975727423488617,0.19666997614702908,0.5753703068835628,9
15,3.0,30,0.5,0.7009397457158651,0.1964419463989629,0.5753823202411635,9
28,1.5,20,0.7,0.7008894919342681,0.19668946124947903,0.5753824964758755,9
28,2.75,20,0.7,0.7042313684104728,0.19663615906579895,0.5753871246065992,9
28,2.0,30,0.7,0.7009146188250666,0.19666861857950355,0.5754040326450465,9
28,3.0,20,0.7,0.7042313684104728,0.1966344243094038,0.5754134209472066,9
28,1.0,25,0.7,0.6992311171415648,0.19673292221018476,0.5754423159575199,9
28,1.0,30,0.7,0.6992311171415648,0.19673292221018476,0.5754423159575199,9
28,1.0,10,0.7,0.6992311171415648,0.19673292221018476,0.5754423159575199,9
28,1.0,20,0.7,0.6992311171415648,0.19673292221018476,0.5754423159575199,9
28,1.0,15,0.7,0.6992311171415648,0.19673292221018476,0.5754423159575199,9
28,2.25,30,0.7,0.7025729936177698,0.1966765600830393,0.5754650482688434,9
28,1.5,10,0.7,0.6992311171415648,0.19673564990223405,0.5754688254389307,9
28,1.5,15,0.7,0.6992311171415648,0.19673086320588362,0.575480062740911,9
28,1.75,10,0.7,0.6992311171415648,0.19673818545966557,0.5754857386178402,9
28,2.0,10,0.7,0.6992311171415648,0.1967414896202945,0.5755050754315243,9
28,1.75,15,0.7,0.6992311171415648,0.19673250874583942,0.5755064220308056,9
28,2.25,10,0.7,0.6992311171415648,0.1967455534812236,0.5755268265453537,9
28,2.0,15,0.7,0.6992311171415648,0.19673589969593908,0.5755377183369865,9
28,2.5,10,0.7,0.6992311171415648,0.19675036853537095,0.5755509843166533,9
28,2.5,30,0.7,0.7025729936177698,0.1966935123950707,0.57555250857426,9
28,2.25,15,0.7,0.6992311171415648,0.1967410093781359,0.575573918905398,9
28,2.75,10,0.7,0.6992311171415648,0.19675592666794556,0.5755775427659141,9
28,3.0,10,0.7,0.6992311171415648,0.19676222015312891,0.5756064975481388,9
28,2.5,15,0.7,0.7008894919342681,0.19674781250782536,0.5756149967419624,9
28,2.75,15,0.7,0.7008894919342681,0.1967562851600502,0.5756609304415152,9
28,2.75,30,0.7,0.704231368410473,0.19671920015570057,0.5756656299384942,9
28,3.0,15,0.7,0.7008894919342681,0.19676640473196616,0.5757117040047651,9
25,3.0,25,0.6,0.7009146188250666,0.19687009604409184,0.5757162076890316,9
25,2.75,25,0.6,0.6992562440323635,0.1968813841028554,0.5757190597803112,9
25,2.5,25,0.6,0.6992562440323635,0.1968960163876602,0.5757307650584731,9
25,2.25,25,0.6,0.6992562440323635,0.19691408070198468,0.5757515364849102,9
25,2.0,25,0.6,0.6992562440323635,0.19693566837146928,0.5757816019858704,9
25,3.0,20,0.6,0.7025729936177698,0.19690291489543385,0.5757837253299367,9
25,2.75,20,0.6,0.7025729936177698,0.1969149828496881,0.5757915858036944,9
28,3.0,30,0.7,0.704231368410473,0.19675336068223098,0.5758036869314143,9
25,2.5,20,0.6,0.7025729936177698,0.19692909580614396,0.5758047511564717,9
25,1.75,25,0.6,0.6992562440323635,0.19696087421069824,0.5758212049813357,9
25,2.25,20,0.6,0.7025729936177698,0.19694529602589927,0.575823297998929,9
25,2.0,20,0.6,0.7025729936177698,0.19696362740681866,0.5758473096371939,9
25,1.5,25,0.6,0.7009146188250666,0.196989796460259,0.5758706048833259,9
25,1.75,20,0.6,0.7009146188250666,0.19698413548672347,0.5758768762807519,9
25,1.5,20,0.6,0.7009146188250666,0.19700686743661955,0.5759120952326447,9
25,1.5,30,0.6,0.7025729936177698,0.19703003013071566,0.5759870647850219,9
25,1.5,10,0.6,0.6992311171415649,0.19705103919716704,0.5759957366224703,9
25,1.75,10,0.6,0.6992311171415649,0.19704775330651284,0.5759958662415099,9
25,2.0,10,0.6,0.6992311171415649,0.19704498911158147,0.5759974629599837,9
25,1.0,15,0.6,0.7008894919342681,0.1970591996821457,0.5759999157427205,9
25,1.0,20,0.6,0.7008894919342681,0.1970591996821457,0.5759999157427205,9
25,1.0,10,0.6,0.7008894919342681,0.1970591996821457,0.5759999157427205,9
25,1.0,30,0.6,0.7008894919342681,0.1970591996821457,0.5759999157427205,9
25,1.0,25,0.6,0.7008894919342681,0.1970591996821457,0.5759999157427205,9
25,2.25,10,0.6,0.6992311171415649,0.19704274097495855,0.5760005185681452,9
25,1.5,15,0.6,0.6992311171415649,0.1970462178436813,0.5760014779480859,9
25,2.5,10,0.6,0.6992311171415649,0.19704100347180223,0.5760050256881155,9
25,1.75,15,0.6,0.6992311171415649,0.1970415587660197,0.5760069140252048,9
25,2.75,10,0.6,0.6992311171415649,0.19703977138916062,0.5760109777633666,9
25,1.75,30,0.6,0.7025729936177698,0.19702700515555793,0.5760125405415017,9
25,2.0,15,0.6,0.6992311171415649,0.19703809763253327,0.576015417239547,9
25,3.0,10,0.6,0.6992311171415649,0.19703903972527817,0.5760183690480218,9
25,2.25,15,0.6,0.7009146188250666,0.19703581790414773,0.5760269640199953,9
25,2.5,15,0.6,0.7009146188250666,0.19703470377377236,0.5760415335789715,9
25,2.0,30,0.6,0.7025729936177698,0.19703139829741725,0.5760584035568473,9
25,2.75,15,0.6,0.7009146188250666,0.1970347401577223,0.5760591078484787,9
25,3.0,15,0.6,0.7009146188250666,0.1970359126848414,0.5760796714098612,9
25,2.25,30,0.6,0.7025729936177697,0.1970430031399234,0.5761240407249963,9
30,2.5,25,0.7,0.6992562440323635,0.196939455863451,0.576163546192138,9
30,2.25,25,0.7,0.6992562440323635,0.1969524650380251,0.5761656249262559,9
30,2.75,25,0.7,0.6992562440323635,0.1969315548278103,0.5761761886719788,9
30,2.0,25,0.7,0.6975978692396603,0.1969707238580295,0.5761827624337242,9
30,3.0,25,0.7,0.6992562440323635,0.1969286270245573,0.5762032471533888,9
25,2.5,30,0.6,0.705889743203176,0.19706162126563256,0.5762088747765832,9
30,1.75,25,0.7,0.6975727423488617,0.19699438047841006,0.5762153301997885,9
30,1.5,25,0.7,0.6992311171415648,0.1970235896941364,0.5762637351721334,9
25,2.75,30,0.6,0.705889743203176,0.197087062257526,0.5763123627435962,9
30,2.0,20,0.7,0.6992311171415648,0.1970207551023623,0.5763186726063796,9
30,2.25,20,0.7,0.7009146188250666,0.19700943320092643,0.5763191571064553,9
30,1.75,20,0.7,0.6992311171415648,0.19703532797499776,0.5763273503240646,9
30,2.5,20,0.7,0.7025729936177698,0.1970012908306411,0.5763286777607594,9
30,1.5,30,0.7,0.6992311171415648,0.19704615188368385,0.576334242923672,9
30,1.75,30,0.7,0.7025729936177698,0.19703594152214746,0.5763448703381385,9
30,1.5,20,0.7,0.6992311171415648,0.19705322664403302,0.5763453329616693,9
30,2.75,20,0.7,0.7025729936177698,0.19699625987858074,0.5763471244911703,9
30,3.0,20,0.7,0.7025729936177698,0.19699427548267912,0.5763744025183227,9
30,2.0,30,0.7,0.7009146188250666,0.1970361941171207,0.5763863478321382,9
30,1.0,25,0.7,0.6992311171415648,0.19709931781016948,0.5764098706349874,9
30,1.0,20,0.7,0.6992311171415648,0.19709931781016948,0.5764098706349874,9
30,1.0,30,0.7,0.6992311171415648,0.19709931781016948,0.5764098706349874,9
30,1.0,15,0.7,0.6992311171415648,0.19709931781016948,0.5764098706349874,9
30,1.0,10,0.7,0.6992311171415648,0.19709931781016948,0.5764098706349874,9
20,3.0,20,0.5,0.7042816221920699,0.1970287753730742,0.5764213566659049,9
25,3.0,30,0.6,0.705889743203176,0.19711914364928126,0.5764339944208486,9
30,1.5,10,0.7,0.6992311171415648,0.19710173966990388,0.5764377242457183,9
20,2.75,20,0.5,0.7042816221920699,0.19704236094455413,0.5764392284467851,9
20,3.0,25,0.5,0.7059399969847732,0.19703132653124913,0.5764448261919204,9
30,1.5,15,0.7,0.6992311171415648,0.19709740771379186,0.5764512741473804,9
20,2.75,25,0.5,0.7059399969847732,0.19704161887471902,0.5764519451342944,9
30,1.75,10,0.7,0.6992311171415648,0.197104156277903,0.5764554300656329,9
30,2.25,30,0.7,0.7009146188250666,0.1970465877345946,0.5764576901216445,9
20,2.5,20,0.5,0.7059399969847732,0.19705718716347,0.5764600562417713,9
20,2.5,25,0.5,0.7059399969847732,0.19705394920801952,0.5764640997679784,9
30,2.0,10,0.7,0.6992311171415648,0.1971073640923955,0.5764756417962053,9
30,1.75,15,0.7,0.6992311171415648,0.19709923986626518,0.5764797927160976,9
20,2.25,25,0.5,0.7059399969847732,0.197068365785711,0.5764814086163947,9
20,2.25,20,0.5,0.7059399969847732,0.19707327711112738,0.5764838856831774,9
30,2.25,10,0.7,0.6992311171415648,0.19711135424992213,0.5764983518826199,9
20,2.0,25,0.5,0.7059399969847732,0.19708491839999567,0.5765039960367083,9
20,2.0,20,0.5,0.7059399969847732,0.19709065454339963,0.5765107648803802,9
30,2.0,15,0.7,0.6992311171415648,0.19710289199343872,0.5765134736561057,9
30,2.5,10,0.7,0.6992311171415648,0.1971161183356808,0.5765235547389963,9
20,1.75,25,0.5,0.7059399969847732,0.1971036583600755,0.5765319923682295,9
20,1.75,20,0.5,0.7059399969847732,0.1971093438854148,0.5765407444698442,9
30,2.75,10,0.7,0.6992311171415648,0.19712164837765364,0.5765512467106879,9
30,2.25,15,0.7,0.6992311171415648,0.19710833748799,0.5765522889889636,9
30,2.5,30,0.7,0.7025729936177698,0.19706681421289207,0.5765579853617155,9
20,1.5,25,0.5,0.7059399969847732,0.19712463846195247,0.5765655340696303,9
20,1.5,20,0.5,0.7059399969847732,0.19712937022301305,0.576573877659332,9
30,3.0,10,0.7,0.6992311171415648,0.19712793684135607,0.5765814260375124,9
30,2.5,15,0.7,0.6992311171415648,0.1971155513067862,0.5765962174145384,9
20,3.0,10,0.5,0.7059399969847732,0.197138189085109,0.5766100561274006,9
20,2.75,10,0.5,0.7059399969847732,0.19714152497751644,0.5766122208354832,9
20,2.5,10,0.5,0.7059399969847732,0.19714516457597014,0.5766151778502421,9
20,2.25,10,0.5,0.7059399969847732,0.19714911058323548,0.5766189316577607,9
20,2.0,10,0.5,0.7059399969847732,0.19715336578938564,0.5766234870443576,9
20,1.75,10,0.5,0.7059399969847732,0.19715793307177046,0.5766288490990026,9
20,2.0,15,0.5,0.7059399969847732,0.19714794340535666,0.5766338150185919,9
20,2.25,15,0.5,0.7059399969847732,0.19714334641725095,0.5766340833196669,9
20,1.5,10,0.5,0.7042816221920699,0.19716281539494204,0.5766350232155877,9
20,1.75,15,0.5,0.7059399969847732,0.19715325213869347,0.5766352406492834,9
20,2.5,15,0.5,0.7059399969847732,0.1971394527426763,0.576636032090495,9
20,1.5,15,0.5,0.7059399969847732,0.19715928133765523,0.5766383746685902,9
20,2.75,15,0.5,0.7042816221920699,0.19713625423775577,0.5766396488492803,9
20,3.0,15,0.5,0.7042816221920699,0.1971337430447918,0.5766449220778166,9
30,2.75,15,0.7,0.6992311171415648,0.19712450992806985,0.5766452440920309,9
20,1.0,15,0.5,0.7042816221920699,0.1971735374571078,0.5766498307473265,9
20,1.0,10,0.5,0.7042816221920699,0.1971735374571078,0.5766498307473265,9
20,1.0,30,0.5,0.7042816221920699,0.1971735374571078,0.5766498307473265,9
20,1.0,20,0.5,0.7042816221920699,0.1971735374571078,0.5766498307473265,9
20,1.0,25,0.5,0.7042816221920699,0.1971735374571078,0.5766498307473265,9
30,2.75,30,0.7,0.7025729936177698,0.1970965790857871,0.5766863911802353,9
20,1.5,30,0.5,0.7059399969847732,0.19717246787908982,0.5766946674050183,9
30,3.0,15,0.7,0.6992311171415648,0.19713519130471335,0.5766993604078094,9
10,3.0,20,0.4,0.7059399969847732,0.1966094775298312,0.5767306881005165,9
20,1.75,30,0.5,0.7026232473993669,0.1971794483847071,0.5767366035384812,9
10,2.75,20,0.4,0.7059399969847732,0.19661609609991082,0.5767411846729861,9
10,2.5,20,0.4,0.7042816221920699,0.19662308461182687,0.5767525014283462,9
10,2.25,20,0.4,0.7042816221920699,0.19663044744437322,0.5767646470611917,9
10,2.0,20,0.4,0.7026232473993668,0.19663818904259295,0.5767776304671279,9
10,3.0,25,0.4,0.7059399969847732,0.1966323009903589,0.5767834774659272,9
10,2.75,25,0.4,0.7059399969847732,0.19663524234094287,0.5767853637731364,9
10,2.5,25,0.4,0.7059399969847732,0.19663877889047643,0.5767886188974196,9
20,2.0,30,0.5,0.7042816221920699,0.19719127822917015,0.576791089193692,9
10,1.75,20,0.4,0.7026232473993668,0.19664631391743492,0.5767914607443052,9
10,2.25,25,0.4,0.7059399969847732,0.1966429200105372,0.5767932641749518,9
10,2.0,25,0.4,0.7042816221920699,0.196647675246164,0.5767993214680807,9
10,1.5,20,0.4,0.7026232473993668,0.1966548266453253,0.5768061471948248,9
10,1.75,25,0.4,0.7042816221920699,0.19665305431551663,0.5768068131724569,9
10,3.0,10,0.4,0.7026232473993668,0.19665381865387904,0.5768074912733444,9
10,2.75,10,0.4,0.7026232473993668,0.19665585459718757,0.5768104299303664,9
10,2.5,10,0.4,0.7026232473993668,0.19665799413488091,0.5768136211141921,9
10,1.5,25,0.4,0.7026232473993668,0.19665906710928746,0.5768157622239068,9
10,2.25,10,0.4,0.7026232473993668,0.1966602377476623,0.5768170657881293,9
10,3.0,15,0.4,0.7026232473993668,0.1966516650412086,0.5768193231791177,9
10,2.75,15,0.4,0.7026232473993668,0.196653556088658,0.5768199114631458,9
10,2.0,10,0.4,0.7026232473993668,0.19666258592378316,0.5768207649386752,9
10,2.5,15,0.4,0.7026232473993668,0.19665566688370434,0.5768209976642819,9
10,2.25,15,0.4,0.7026232473993668,0.19665799896643812,0.5768225844726779,9
10,2.0,15,0.4,0.7026232473993668,0.19666055390117126,0.5768246746507608,9
10,1.75,10,0.4,0.7026232473993668,0.19666503915903188,0.5768247195755748,9
10,1.75,15,0.4,0.7026232473993668,0.19666333327637878,0.5768272710334987,9
10,1.5,10,0.4,0.7026232473993668,0.1966675979567199,0.5768289307318717,9
10,1.5,15,0.4,0.7026232473993668,0.19666633870461744,0.5768303765286154,9
10,1.0,25,0.4,0.7026232473993668,0.1966730342901756,0.5768381268515849,9
10,1.0,20,0.4,0.7026232473993668,0.1966730342901756,0.5768381268515849,9
10,1.0,30,0.4,0.7026232473993668,0.1966730342901756,0.5768381268515849,9
10,1.0,10,0.4,0.7026232473993668,0.1966730342901756,0.5768381268515849,9
10,1.0,15,0.4,0.7026232473993668,0.1966730342901756,0.5768381268515849,9
30,3.0,30,0.7,0.7009146188250666,0.19713560141364056,0.5768421307753009,9
20,2.25,30,0.5,0.7075983717774762,0.19720784164055266,0.5768577971277282,9
10,1.5,30,0.4,0.7059399969847732,0.19668445228274561,0.5768783116943135,9
10,1.75,30,0.4,0.7042816221920699,0.19669243545748577,0.5769038116846656,9
10,2.0,30,0.4,0.7059399969847732,0.19670190131266357,0.5769328352523433,9
20,2.5,30,0.5,0.7075983717774762,0.19722902675716872,0.5769364151022504,9
10,2.25,30,0.4,0.7075983717774762,0.19671282547010843,0.5769653233198462,9
10,2.5,30,0.4,0.7075983717774762,0.19672518410574458,0.5770012183870582,9
28,3.0,25,0.6,0.7009146188250666,0.19740425716314208,0.5770146193840393,9
28,2.75,25,0.6,0.7009146188250666,0.1974170932967157,0.5770187149224529,9
20,2.75,30,0.5,0.7092567465701793,0.19725472561698443,0.5770266453659657,9
28,2.5,25,0.6,0.7009146188250666,0.19743371273273394,0.5770328958265851,9
10,2.75,30,0.4,0.7075983717774762,0.19673895394362984,0.5770404644965664,9
28,2.25,25,0.6,0.7009146188250666,0.19745421302217878,0.5770574005700779,9
10,3.0,30,0.4,0.7092567465701793,0.19675411224955677,0.5770830071991555,9
28,3.0,20,0.6,0.7009146188250666,0.19744176143793002,0.5770909834136393,9
28,2.0,25,0.6,0.7009146188250666,0.19747869592134287,0.5770924864831404,9
28,2.75,20,0.6,0.7009146188250666,0.19745559329129336,0.5771013063489386,9
28,2.5,20,0.6,0.7009146188250666,0.19747169299563386,0.5771175519239459,9
20,3.0,30,0.5,0.710889994472084,0.19728483413021763,0.5771282041326377,9
28,1.75,25,0.6,0.6992562440323635,0.19750726733423862,0.5771384304673056,9
28,2.25,20,0.6,0.6992562440323635,0.19749010658207589,0.5771398000127997,9
22,3.0,20,0.5,0.7059399969847732,0.19737191271899446,0.5771508160807372,9
28,2.0,20,0.6,0.6992562440323635,0.19751088205289374,0.5771681390244796,9
22,2.75,20,0.5,0.7059399969847732,0.19738711428475128,0.5771711679652095,9
22,3.0,25,0.5,0.7026232473993669,0.19737283848758772,0.5771752583471296,9
22,2.75,25,0.5,0.7026232473993669,0.19738450850009887,0.5771835145395696,9
22,2.5,20,0.5,0.7075983717774763,0.19740368984532633,0.5771948013832264,9
28,1.5,25,0.6,0.6992562440323635,0.19754003720856836,0.5771955296646556,9
22,2.5,25,0.5,0.7042816221920699,0.1973984681612144,0.5771974531636902,9
28,1.75,20,0.6,0.6992562440323635,0.19753406938149964,0.5772026661999099,9
22,2.25,25,0.5,0.7059399969847732,0.19741477254802325,0.577217211554696,9
22,2.25,20,0.5,0.7075983717774763,0.19742166558965962,0.5772217679683509,9
22,2.0,25,0.5,0.7059399969847732,0.19743347859541116,0.5772429343567702,9
28,1.5,20,0.6,0.6992562440323635,0.19755972049692588,0.5772434878830739,9
22,2.0,20,0.5,0.7075983717774763,0.1974410685323675,0.5772521224924938,9
22,1.75,25,0.5,0.7059399969847732,0.19745464506346153,0.577274773721307,9
22,1.75,20,0.5,0.7075983717774763,0.19746192650539499,0.5772859229367875,9
22,1.5,25,0.5,0.7059399969847732,0.19747833249029045,0.5773128894880541,9
22,1.5,20,0.5,0.7059399969847732,0.19748426814475337,0.5773232305536529,9
28,1.5,30,0.6,0.7009146188250666,0.197587751796097,0.5773375565243087,9
28,1.75,10,0.6,0.6992562440323635,0.19760499518242663,0.577338814039854,9
28,1.5,10,0.6,0.6992562440323635,0.19760897985731896,0.5773391405818731,9
28,2.0,10,0.6,0.6992562440323635,0.1976015627144354,0.5773400393772651,9
28,2.25,10,0.6,0.6992562440323635,0.19759867640251377,0.5773428085271884,9
28,1.0,20,0.6,0.7009146188250667,0.19761863137451655,0.5773444870770094,9
28,1.0,25,0.6,0.7009146188250667,0.19761863137451655,0.5773444870770094,9
28,1.0,15,0.6,0.7009146188250667,0.19761863137451655,0.5773444870770094,9
28,1.0,30,0.6,0.7009146188250667,0.19761863137451655,0.5773444870770094,9
28,1.0,10,0.6,0.7009146188250667,0.19761863137451655,0.5773444870770094,9
28,1.5,15,0.6,0.6992562440323635,0.19760425955175406,0.5773467128713199,9
