k_factor,recency_factor,recency_window,carry_over_factor,accuracy,brier_score,log_loss,num_seasons
20,2.0,10,0.7,0.7960988707257364,0.15531437758413286,0.4761129196190869,9
20,1.5,15,0.7,0.7960988707257364,0.15532476397249206,0.4761679765447734,9
20,1.75,10,0.7,0.7944404959330332,0.15532967665875763,0.4761804749506079,9
20,1.5,10,0.7,0.7944404959330332,0.15534647345198593,0.4762510853444868,9
40,2.5,30,0.6,0.7721445681644686,0.1572250682082908,0.4762983244456206,9
20,1.5,30,0.7,0.7978625391560715,0.15541655290639897,0.47637661973267087,9
20,1.75,30,0.7,0.7978625391560715,0.155441992432379,0.47638348402756214,9
20,1.0,20,0.7,0.7944404959330332,0.1553845990521807,0.476401556283115,9
20,1.0,25,0.7,0.7944404959330332,0.1553845990521807,0.476401556283115,9
20,1.0,30,0.7,0.7944404959330332,0.1553845990521807,0.476401556283115,9
20,1.0,10,0.7,0.7944404959330332,0.1553845990521807,0.476401556283115,9
20,1.0,15,0.7,0.7944404959330332,0.1553845990521807,0.476401556283115,9
20,2.0,30,0.7,0.7996262075864067,0.15547350389996517,0.47640274318636977,9
20,2.25,30,0.7,0.7996262075864067,0.15551092400985925,0.47643405711425874,9
35,1.5,30,0.6,0.7772249861802101,0.1567470138085999,0.47645908108864343,9
20,2.5,30,0.7,0.7996262075864067,0.155554099921247,0.47647710798723086,9
20,2.75,30,0.7,0.7996262075864067,0.1556028886594335,0.47653159893107155,9
20,3.0,30,0.7,0.7996262075864067,0.1556571565653125,0.4765972528119118,9
40,2.75,30,0.6,0.7687225249414303,0.157420566369757,0.47677385704305153,9
35,1.75,30,0.6,0.7755666113875068,0.1568857548687614,0.4767984026354289,9
35,2.0,30,0.6,0.777330279817842,0.15703235597554546,0.47715382936546047,9
40,3.0,30,0.6,0.7687225249414303,0.15762478988282552,0.47726680026457363,9
35,2.25,30,0.6,0.777330279817842,0.15718666103514994,0.4775248762808344,9
30,3.0,20,0.6,0.777330279817842,0.1567550873463036,0.47767340036485845,9
30,2.75,20,0.6,0.777330279817842,0.15677555957052666,0.47777648590801647,9
30,2.5,20,0.6,0.777330279817842,0.15679867210614237,0.4778843028334295,9
35,2.5,30,0.6,0.777330279817842,0.15734852950498493,0.47791109523514763,9
30,2.25,20,0.6,0.7756719050251388,0.1568244674028529,0.4779969387508657,9
30,2.0,20,0.6,0.7739082365948037,0.1568529923675342,0.47811449066329614,9
30,3.0,15,0.6,0.7739082365948037,0.1569168060745814,0.47811789146611783,9
30,2.75,15,0.6,0.7739082365948037,0.15692065586490062,0.47817237856287775,9
30,2.5,15,0.6,0.7739082365948037,0.1569261812761482,0.4782297427841224,9
30,1.75,20,0.6,0.7739082365948037,0.15688429843710236,0.47823706506979174,9
30,3.0,10,0.6,0.7739082365948038,0.15693577039225992,0.4782768049283999,9
30,2.25,15,0.6,0.7739082365948037,0.1569333970553978,0.47829001028246665,9
35,2.75,30,0.6,0.777330279817842,0.15751783536802894,0.47831207355120675,9
30,2.75,10,0.6,0.7739082365948038,0.15693851700921108,0.4783127516920918,9
30,2.5,10,0.6,0.7739082365948038,0.1569426017777525,0.4783512407691495,9
30,2.0,15,0.6,0.7739082365948037,0.1569423199318524,0.4783532117800179,9
30,1.5,20,0.6,0.7739082365948037,0.1569184416495523,0.47836477806183464,9
30,2.25,10,0.6,0.7739082365948038,0.15694802852764533,0.47839227946516616,9
30,3.0,25,0.6,0.7807523230408803,0.15702682476086083,0.4784037605600528,9
30,2.75,25,0.6,0.7789886546105451,0.15700854845772189,0.47840505112120124,9
30,2.5,25,0.6,0.7772249861802101,0.15699421965773355,0.4784139044555217,9
30,1.75,15,0.6,0.7739082365948037,0.15695296862946975,0.4784193825767471,9
30,2.25,25,0.6,0.7772249861802101,0.15698390635121906,0.47843048475364114,9
30,2.0,10,0.6,0.7756719050251389,0.15695480195698458,0.47843587735518767,9
30,2.0,25,0.6,0.7755666113875068,0.15697768394559194,0.4784549715032129,9
30,1.75,10,0.6,0.7756719050251389,0.1569629276372008,0.4784820462987581,9
30,1.75,25,0.6,0.7739082365948037,0.15697563554689054,0.47848755991917596,9
30,1.5,15,0.6,0.7740135302324358,0.15696536387963736,0.4784885625611363,9
30,1.5,25,0.6,0.7739082365948037,0.1569778522494167,0.47852846138734495,9
30,1.5,10,0.6,0.7756719050251389,0.1569724120171726,0.4785308004565337,9
30,1.0,25,0.6,0.7740135302324358,0.15699548707683528,0.4786361326736177,9
30,1.0,20,0.6,0.7740135302324358,0.15699548707683528,0.4786361326736177,9
30,1.0,15,0.6,0.7740135302324358,0.15699548707683528,0.4786361326736177,9
30,1.0,10,0.6,0.7740135302324358,0.15699548707683528,0.4786361326736177,9
30,1.0,30,0.6,0.7740135302324358,0.15699548707683528,0.4786361326736177,9
35,3.0,30,0.6,0.7721445681644686,0.15769446615885857,0.47872743266765627,9
28,3.0,20,0.6,0.7807523230408803,0.157022885652807,0.4790219984054944,9
28,2.75,20,0.6,0.7807523230408803,0.15704635691036983,0.4791326793808375,9
30,1.5,30,0.6,0.7739082365948037,0.15720733177780505,0.4791386365530348,9
28,2.5,20,0.6,0.7807523230408803,0.15707242542884087,0.4792480520111064,9
28,2.25,20,0.6,0.7807523230408803,0.15710113279888907,0.4793681995324184,9
30,1.75,30,0.6,0.7756719050251388,0.15732355829295425,0.47941065611462313,9
28,3.0,15,0.6,0.7790939482481771,0.157186151433817,0.4794773673394993,9
28,2.0,20,0.6,0.7807523230408803,0.15713252438532568,0.4794932130728843,9
28,2.75,15,0.6,0.7790939482481771,0.15719266875921817,0.47953776425773587,9
28,2.5,15,0.6,0.7790939482481771,0.15720085558569827,0.47960108102364946,9
28,1.75,20,0.6,0.7807523230408803,0.15716664939265654,0.47962319175468504,9
28,3.0,10,0.6,0.7756719050251389,0.15721189832376423,0.4796530250157001,9
28,2.25,15,0.6,0.7790939482481771,0.15721072658706345,0.47966734378124076,9
28,2.75,10,0.6,0.7756719050251389,0.1572165808679743,0.4796931432259879,9
30,2.0,30,0.6,0.777330279817842,0.15744644223932905,0.47969597107424217,9
28,3.0,25,0.6,0.7825159914712154,0.1572793157566924,0.47970111075333993,9
28,2.75,25,0.6,0.7842796599015505,0.15726631995091758,0.47971733539104694,9
28,2.5,10,0.6,0.7756719050251389,0.15722256060873516,0.4797357417949912,9
28,2.0,15,0.6,0.7790939482481771,0.15722229811273739,0.47973658250739526,9
28,2.5,25,0.6,0.7807523230408803,0.15725712358126656,0.47974083121234595,9
28,1.5,20,0.6,0.7807523230408803,0.15720356092973797,0.47975824279350615,9
28,2.25,25,0.6,0.7807523230408803,0.1572517941149398,0.479771751647565,9
28,2.25,10,0.6,0.7756719050251389,0.1572298418887074,0.47978082920478077,9
28,1.75,15,0.6,0.7790939482481771,0.15723558820279745,0.4798088310299926,9
28,2.0,25,0.6,0.7807523230408803,0.15725040545436902,0.47981026321408987,9
28,2.0,10,0.6,0.7773302798178421,0.1572384297975098,0.47982841586868,9
28,1.75,25,0.6,0.7807523230408803,0.1572530381790971,0.47985654591146776,9
28,1.75,10,0.6,0.7773302798178421,0.15724833017707004,0.4798785141473823,9
28,1.5,15,0.6,0.7773302798178421,0.15725061660296466,0.4798841270480041,9
28,1.5,25,0.6,0.7807523230408803,0.15725977979588932,0.4799107936346992,9
28,1.5,10,0.6,0.7773302798178421,0.15725954962619618,0.47993113836616985,9
30,2.25,30,0.6,0.7789886546105451,0.15757584044776862,0.47999420360775946,9
28,1.0,20,0.6,0.7773302798178421,0.1572859759341784,0.48004403185915984,9
28,1.0,25,0.6,0.7773302798178421,0.1572859759341784,0.48004403185915984,9
28,1.0,30,0.6,0.7773302798178421,0.1572859759341784,0.48004403185915984,9
28,1.0,10,0.6,0.7773302798178421,0.1572859759341784,0.48004403185915984,9
28,1.0,15,0.6,0.7773302798178421,0.1572859759341784,0.48004403185915984,9
30,2.5,30,0.6,0.7789886546105451,0.15771162155132468,0.4803050020365375,9
28,1.5,30,0.6,0.7789886546105451,0.15747962610534394,0.4804915915296917,9
30,2.75,30,0.6,0.7789886546105451,0.157853665306898,0.4806280397517393,9
28,1.75,30,0.6,0.7807523230408804,0.1575860986681637,0.48073463670636785,9
30,3.0,30,0.6,0.7789886546105451,0.15800186195364688,0.4809630142033547,9
28,2.0,30,0.6,0.7807523230408804,0.1576988012138293,0.48099002855618195,9
28,2.25,30,0.6,0.7807523230408804,0.15781759650005525,0.48125742442036984,9
25,3.0,20,0.6,0.7841743662639185,0.15754140803886785,0.4814134229582863,9
28,2.5,30,0.6,0.7807523230408804,0.15794235773952633,0.48153650434502776,9
25,2.75,20,0.6,0.7841743662639185,0.15756994803626848,0.4815366014985586,9
25,2.5,20,0.6,0.7841743662639185,0.15760101680995034,0.4816644118914841,9
25,2.25,20,0.6,0.7824106978335834,0.1576346545145674,0.48179693198589724,9
28,2.75,30,0.6,0.7807523230408804,0.1580729680173096,0.48182697009746434,9
25,3.0,15,0.6,0.7790939482481771,0.15770953250822772,0.4818912623159321,9
25,2.0,20,0.6,0.7824106978335834,0.15767090421000302,0.48193424566049853,9
25,2.75,15,0.6,0.7790939482481771,0.15772032773037992,0.48196096121493515,9
25,3.0,25,0.6,0.7875964094869568,0.15777284543040565,0.48201005479838976,9
25,2.5,15,0.6,0.7807523230408803,0.15773277243782952,0.48203361725147986,9
25,2.75,25,0.6,0.7859380346942536,0.157768534064174,0.4820502946421692,9
25,1.75,20,0.6,0.7807523230408803,0.15770981191818173,0.4820764429235289,9
25,3.0,10,0.6,0.7807523230408803,0.15774720117637386,0.482095901207988,9
25,2.5,25,0.6,0.7859380346942536,0.15776781443070242,0.48209741925349103,9
25,2.25,15,0.6,0.7807523230408803,0.15774688124590658,0.4821092567188196,9
28,3.0,30,0.6,0.7823054041959514,0.1582093197424005,0.48212854425244195,9
25,2.75,10,0.6,0.7807523230408803,0.15775483004066582,0.4821422033030647,9
25,2.25,25,0.6,0.7859380346942536,0.1577707525077547,0.48215156864257086,9
25,2.0,15,0.6,0.7807523230408803,0.1577626700516382,0.4821879088112484,9
25,2.5,10,0.6,0.7807523230408803,0.1577636887614016,0.4821908752072443,9
25,2.0,25,0.6,0.7824106978335834,0.15777741941543455,0.48221289314134086,9
25,1.5,20,0.6,0.7807523230408803,0.1577514266801117,0.482223620013541,9
25,2.25,10,0.6,0.7807523230408803,0.15777378233312822,0.482241926790852,9
25,1.75,15,0.6,0.7807523230408803,0.15778015605017756,0.48226960565079224,9
25,1.75,25,0.6,0.7824106978335834,0.15778789161238793,0.48228155375412257,9
25,2.0,10,0.6,0.7807523230408803,0.15778511633489697,0.4822953694114848,9
25,1.75,10,0.6,0.7807523230408803,0.15779769693570944,0.48235121593023167,9
25,1.5,15,0.6,0.7807523230408803,0.1577993577512049,0.4823543823156036,9
25,1.5,25,0.6,0.7824106978335834,0.15780225110053453,0.4823577225297344,9
25,1.5,10,0.6,0.7807523230408803,0.157811530899404,0.48240948072858014,9
15,3.0,20,0.7,0.7996262075864067,0.1570042055139276,0.4825163749456532,9
25,1.0,20,0.6,0.7807523230408803,0.1578429889700382,0.4825333303983455,9
25,1.0,15,0.6,0.7807523230408803,0.1578429889700382,0.4825333303983455,9
25,1.0,30,0.6,0.7807523230408803,0.1578429889700382,0.4825333303983455,9
25,1.0,25,0.6,0.7807523230408803,0.1578429889700382,0.4825333303983455,9
25,1.0,10,0.6,0.7807523230408803,0.1578429889700382,0.4825333303983455,9
15,3.0,25,0.7,0.7996262075864067,0.15705556299333115,0.48257394419437727,9
15,2.75,20,0.7,0.7996262075864067,0.15705798546114186,0.48271359714033235,9
15,2.75,25,0.7,0.7996262075864067,0.15709915180815034,0.48275582020329416,9
25,1.5,30,0.6,0.7841743662639185,0.15800711835783368,0.48289277105952877,9
15,2.5,20,0.7,0.7996262075864067,0.15711468999565628,0.48291670291098665,9
15,2.5,25,0.7,0.7996262075864067,0.15714666304105285,0.48294574854070416,9
25,1.75,30,0.6,0.7841743662639185,0.15809792385430738,0.48308977562362354,9
15,2.25,20,0.7,0.7996262075864067,0.1571743671105796,0.4831257858333246,9
15,2.25,25,0.7,0.7996262075864067,0.15719818167255825,0.4831438967516008,9
15,3.0,15,0.7,0.7978625391560716,0.15725790343900245,0.48328763541668707,9
25,2.0,30,0.6,0.7841743662639185,0.15819437034089837,0.48329787339488295,9
15,2.0,20,0.7,0.7996262075864067,0.15723706690180198,0.48334094395963983,9
15,2.0,25,0.7,0.7996262075864067,0.15725379697502065,0.4833504413680396,9
40,3.0,20,0.5,0.7667482692358314,0.1595957623191964,0.48337891401933386,9
15,2.75,15,0.7,0.7978625391560716,0.15728377475064417,0.48339622481837335,9
40,2.75,20,0.5,0.7685119376661665,0.15959755039512563,0.48341564939766485,9
40,2.5,20,0.5,0.7701703124588697,0.15960146464165756,0.48345612280630096,9
40,2.25,20,0.5,0.7701703124588697,0.1596075524597809,0.4835004594672032,9
15,2.5,15,0.7,0.7978625391560716,0.15731154638736367,0.4835086000017614,9
25,2.25,30,0.6,0.7841743662639185,0.15829632976004013,0.48351676661393633,9
40,2.0,20,0.5,0.7701703124588697,0.15961586669395236,0.4835487974561922,9
15,1.75,20,0.7,0.7996262075864067,0.15730284165678815,0.483562279998288,9
15,1.75,25,0.7,0.7996262075864067,0.15731360273571485,0.4835655683836012,9
40,3.0,15,0.5,0.7701703124588697,0.15969068889692373,0.4835714216510926,9
40,2.75,15,0.5,0.7701703124588697,0.1596847268178844,0.4835930664098277,9
40,1.75,20,0.5,0.7684066440285346,0.15962646569994676,0.4836012877741097,9
40,2.5,15,0.5,0.7701703124588697,0.15967976869996553,0.4836160594204194,9
15,2.25,15,0.7,0.7978625391560716,0.1573412367389488,0.4836247961745211,9
40,3.0,10,0.5,0.7684066440285346,0.15967756858743706,0.48362869341924664,9
40,2.25,15,0.5,0.7701703124588697,0.15967583927111162,0.4836404485005401,9
40,2.75,10,0.5,0.7684066440285346,0.15967335104100103,0.48364214919685306,9
40,2.5,10,0.5,0.7684066440285346,0.15967014815293484,0.4836573294711818,9
40,1.5,20,0.5,0.7684066440285346,0.15963941341483054,0.48365809436170626,9
40,2.0,15,0.5,0.7701703124588697,0.159672965447947,0.48366628678711826,9
15,3.0,10,0.7,0.7978625391560716,0.15736246719201705,0.4836688807387222,9
40,2.25,10,0.5,0.7684066440285346,0.15966796611313905,0.48367424502700523,9
40,2.0,10,0.5,0.7684066440285346,0.15966681188161594,0.4836929087486669,9
40,1.75,15,0.5,0.7684066440285346,0.1596711762974506,0.48369363265929066,9
40,1.75,10,0.5,0.7684066440285346,0.1596666931865095,0.4837133356200279,9
40,1.5,15,0.5,0.7684066440285346,0.15967050300163393,0.48372254965865263,9
15,2.75,10,0.7,0.7978625391560716,0.15737779320838152,0.48373469714686074,9
40,1.5,10,0.5,0.7684066440285346,0.1596676185226293,0.4837355427271189,9
15,2.0,15,0.7,0.7978625391560716,0.1573728650362652,0.48374485038895276,9
25,2.5,30,0.6,0.7841743662639185,0.15840368271621857,0.48374617592030966,9
15,3.0,30,0.7,0.8012845823791097,0.15753316148704305,0.48376358625624327,9
40,1.0,20,0.5,0.7701703124588697,0.15967263909557775,0.48378537653955433,9
40,1.0,25,0.5,0.7701703124588697,0.15967263909557775,0.48378537653955433,9
40,1.0,15,0.5,0.7701703124588697,0.15967263909557775,0.48378537653955433,9
40,1.0,10,0.5,0.7701703124588697,0.15967263909557775,0.48378537653955433,9
40,1.0,30,0.5,0.7701703124588697,0.15967263909557775,0.48378537653955433,9
15,1.5,25,0.7,0.7996262075864067,0.15737769749448988,0.4837894737611632,9
15,1.5,20,0.7,0.7996262075864067,0.1573717459485455,0.48378990150433077,9
15,2.75,30,0.7,0.8012845823791097,0.15751398541422248,0.4837900955704092,9
15,2.5,10,0.7,0.7978625391560716,0.1573943203355355,0.48380294587332107,9
15,2.5,30,0.7,0.8012845823791097,0.15749951932964562,0.48382636958107195,9
15,1.75,15,0.7,0.7978625391560716,0.15740645138141407,0.48386880159973195,9
15,2.25,30,0.7,0.7995209139487747,0.15748988843952674,0.4838726630658112,9
15,2.25,10,0.7,0.7978625391560716,0.15741205644670678,0.48387364257394794,9
15,2.0,30,0.7,0.7995209139487747,0.1574852251232003,0.48392924591879943,9
15,2.0,10,0.7,0.7978625391560716,0.1574310097811814,0.4839468037869126,9
40,1.5,25,0.5,0.7684066440285346,0.1597464429875851,0.4839568639374802,9
25,2.75,30,0.6,0.7874911158493247,0.15851631800201657,0.4839858394827097,9
15,1.75,30,0.7,0.7995209139487747,0.15748566939951003,0.4839964041526739,9
15,1.5,15,0.7,0.7978625391560716,0.1574420167792538,0.483996690725047,9
15,1.75,10,0.7,0.7978625391560716,0.15745118895341387,0.48402244695361063,9
40,1.75,25,0.5,0.7684066440285346,0.1597902152776161,0.48405722771494175,9
15,1.5,30,0.7,0.7995209139487747,0.1574913694316262,0.48407444098785046,9
15,1.5,10,0.7,0.7978625391560716,0.1574726029623369,0.48410059044044307,9
40,2.0,25,0.5,0.7701703124588697,0.1598384455577454,0.4841669138675134,9
25,3.0,30,0.6,0.7892547842796599,0.1586341321555654,0.48423551220043964,9
15,1.0,25,0.7,0.7978625391560716,0.15751917346583805,0.484264456602506,9
15,1.0,20,0.7,0.7978625391560716,0.15751917346583805,0.484264456602506,9
15,1.0,30,0.7,0.7978625391560716,0.15751917346583805,0.484264456602506,9
15,1.0,15,0.7,0.7978625391560716,0.15751917346583805,0.484264456602506,9
15,1.0,10,0.7,0.7978625391560716,0.15751917346583805,0.484264456602506,9
40,2.25,25,0.5,0.7666429755981995,0.15989105277955862,0.4842856301467249,9
22,3.0,20,0.6,0.7841743662639185,0.1582336748878815,0.4843414422723519,9
40,2.5,25,0.5,0.7684066440285346,0.15994796376419876,0.4844131047028267,9
22,2.75,20,0.6,0.7841743662639185,0.1582680538241697,0.48447845010639834,9
40,2.75,25,0.5,0.7685119376661665,0.16000911274127994,0.4845490856804137,9
22,2.5,20,0.6,0.7841743662639185,0.15830488214399283,0.484620014097919,9
40,3.0,25,0.5,0.7702756060965016,0.16007444093787834,0.48469334075156606,9
22,2.25,20,0.6,0.7841743662639185,0.15834419840566066,0.4847662078331343,9
22,3.0,25,0.6,0.7910184527099949,0.15843702343052413,0.48484770648393233,9
22,3.0,15,0.6,0.7825159914712153,0.1584100938753139,0.4848494903217243,9
40,1.5,30,0.5,0.7684066440285346,0.16008785743347528,0.4848527712109405,9
22,2.75,25,0.6,0.7893600779172919,0.15844248646133868,0.48491406485089544,9
22,2.0,20,0.6,0.7841743662639185,0.1583860433875539,0.4849171094977715,9
22,2.75,15,0.6,0.7825159914712153,0.15842553063753753,0.48492895915234346,9
22,2.5,25,0.6,0.7875964094869568,0.15845134274135464,0.4849869630331168,9
22,2.5,15,0.6,0.7807523230408803,0.15844257939975623,0.4850113797367135,9
22,2.25,25,0.6,0.7859380346942536,0.158463656070382,0.48506653044525483,9
22,1.75,20,0.6,0.7841743662639185,0.1584304601390247,0.4850728019745127,9
22,3.0,10,0.6,0.7807523230408803,0.1584619491266497,0.48508773101023756,9
22,2.25,15,0.6,0.7807523230408803,0.15846125470132097,0.48509677854572675,9
22,2.75,10,0.6,0.7807523230408803,0.1584725785058527,0.48514005343435085,9
22,2.0,25,0.6,0.7859380346942536,0.15847949433111236,0.48515290467327193,9
22,2.0,15,0.6,0.7807523230408803,0.15848157204691316,0.4851851842145744,9
22,2.5,10,0.6,0.7807523230408803,0.15848436090664286,0.48519460914812623,9
22,1.5,20,0.6,0.7825159914712153,0.158477494032422,0.4852333729437157,9
22,1.75,25,0.6,0.7859380346942536,0.15849892965296555,0.4852462317889706,9
22,2.25,10,0.6,0.7807523230408803,0.158497301799315,0.485251408938622,9
22,1.75,15,0.6,0.7807523230408803,0.15850354792292587,0.4852766275733229,9
35,3.0,20,0.5,0.7719339808892047,0.15980933320944982,0.4852837736123705,9
22,2.0,10,0.6,0.7807523230408803,0.15851140710105088,0.4853104647106792,9
35,2.75,20,0.5,0.7736976493195399,0.15981618106357517,0.48533458567184806,9
22,1.5,25,0.6,0.7859380346942536,0.1585220385846011,0.48534666668618104,9
22,1.5,15,0.6,0.7807523230408803,0.15852719981397417,0.485371141679086,9
22,1.75,10,0.6,0.7807523230408803,0.158526683181214,0.4853717895021526,9
35,2.5,20,0.5,0.7736976493195399,0.1598249960157496,0.48538879885132374,9
40,1.75,30,0.5,0.7701703124588697,0.16030943037485657,0.48541632688972364,9
22,1.5,10,0.6,0.7807523230408803,0.15854313686632052,0.4854353974996417,9
35,2.25,20,0.5,0.7736976493195399,0.1598358197503803,0.4854465094920499,9
35,3.0,15,0.5,0.7720392745268367,0.15990089526518456,0.4854859649386152,9
35,2.0,20,0.5,0.7719339808892047,0.15984869795178414,0.48550782274976506,9
35,2.75,15,0.5,0.7720392745268367,0.1598997123427466,0.485518528653218,9
35,2.5,15,0.5,0.7720392745268367,0.15989957129081628,0.48555261855095083,9
35,3.0,10,0.5,0.7702756060965016,0.1598952539056773,0.4855617982869505,9
22,1.0,30,0.6,0.7807523230408803,0.15857960667062496,0.48556952570081013,9
22,1.0,25,0.6,0.7807523230408803,0.15857960667062496,0.48556952570081013,9
22,1.0,20,0.6,0.7807523230408803,0.15857960667062496,0.48556952570081013,9
22,1.0,15,0.6,0.7807523230408803,0.15857960667062496,0.48556952570081013,9
22,1.0,10,0.6,0.7807523230408803,0.15857960667062496,0.48556952570081013,9
35,1.75,20,0.5,0.7719339808892047,0.15986368037126406,0.4855728526817058,9
35,2.75,10,0.5,0.7702756060965016,0.15989514155399356,0.4855844679259788,9
35,2.25,15,0.5,0.7702756060965016,0.1599004916546315,0.48558827115722397,9
35,2.5,10,0.5,0.7702756060965016,0.15989599762227893,0.4856088408567652,9
35,2.0,15,0.5,0.7702756060965016,0.15990249461330153,0.4856255267901432,9
35,2.25,10,0.5,0.7702756060965016,0.1598978274350013,0.48563492702062416,9
35,1.5,20,0.5,0.7701703124588697,0.15988082089581607,0.48564172231336994,9
35,2.0,10,0.5,0.7702756060965016,0.1599006369414424,0.48566273797423865,9
35,1.75,15,0.5,0.7702756060965016,0.1599056029746505,0.4856644295459125,9
35,1.75,10,0.5,0.7685119376661665,0.15990443271864507,0.48569228689859667,9
35,1.5,15,0.5,0.7685119376661665,0.1599098411717259,0.48570502728475456,9
35,1.5,10,0.5,0.7667482692358314,0.1599092219744552,0.48572358860944564,9
35,1.0,20,0.5,0.7667482692358314,0.15992181292595647,0.4857915179012018,9
35,1.0,15,0.5,0.7667482692358314,0.15992181292595647,0.4857915179012018,9
35,1.0,25,0.5,0.7667482692358314,0.15992181292595647,0.4857915179012018,9
35,1.0,30,0.5,0.7667482692358314,0.15992181292595647,0.4857915179012018,9
35,1.0,10,0.5,0.7667482692358314,0.15992181292595647,0.4857915179012018,9
22,1.5,30,0.6,0.7859380346942536,0.1587110019227036,0.48583332325366196,9
35,1.5,25,0.5,0.7701703124588697,0.15997961587107443,0.4859136420066166,9
22,1.75,30,0.6,0.7859380346942536,0.15878461909994931,0.4859808171539553,9
35,1.75,25,0.5,0.7736976493195399,0.16001439740370432,0.48598658911822096,9
40,2.0,30,0.5,0.7684066440285346,0.1605401219702723,0.4859990098422197,9
35,2.0,25,0.5,0.7754613177498749,0.16005298890640687,0.48606714506664694,9
22,2.0,30,0.6,0.7859380346942536,0.15886334459327373,0.48613833220059693,9
35,2.25,25,0.5,0.7736976493195399,0.16009531625225992,0.4861550924787512,9
35,2.5,25,0.5,0.7736976493195399,0.16014131162723952,0.4862502283882638,9
22,2.25,30,0.6,0.7893600779172919,0.1589470594856009,0.4863056067900832,9
35,2.75,25,0.5,0.7719339808892047,0.16019091320860826,0.48635236388455233,9
35,3.0,25,0.5,0.7720392745268367,0.16024406486915624,0.4864613237503616,9
22,2.5,30,0.6,0.7910184527099949,0.15903565203388978,0.48648239435624174,9
40,2.25,30,0.5,0.7667482692358314,0.16077980428729385,0.48660028320726695,9
20,3.0,20,0.6,0.7877017031245886,0.15881705067487906,0.4866608328873628,9
22,2.75,30,0.6,0.7910184527099949,0.15912901727178047,0.48666846259346375,9
35,1.5,30,0.5,0.7701703124588697,0.1602916453325269,0.4867263704752165,9
20,2.75,20,0.6,0.7877017031245886,0.15885579751727266,0.4868077607952663,9
22,3.0,30,0.6,0.7910184527099949,0.159227056641251,0.4868635927469417,9
20,2.5,20,0.6,0.7860433283318856,0.15889693066125365,0.4869591752965372,9
20,3.0,25,0.6,0.7910184527099949,0.15899952468264475,0.4871018020751554,9
20,2.25,20,0.6,0.7860433283318856,0.15894048750305767,0.48711514755643864,9
20,2.75,25,0.6,0.7910184527099949,0.15901221374601004,0.48718679638230294,9
20,3.0,15,0.6,0.7859380346942536,0.15900111857851867,0.4871933579040658,9
35,1.75,30,0.5,0.7738029429571718,0.16048792959174826,0.48721717690823446,9
40,2.5,30,0.5,0.7686172313037984,0.16102835979974342,0.48721964606563944,9
20,2.0,20,0.6,0.7860433283318856,0.15898650729961894,0.4872757526015509,9
20,2.5,25,0.6,0.7893600779172919,0.15902816368146577,0.4872781104927145,9
20,2.75,15,0.6,0.7859380346942536,0.159019868985044,0.48727954233945525,9
20,2.5,15,0.6,0.7842796599015505,0.15904019376337655,0.4873686445717498,9
20,2.25,25,0.6,0.7877017031245886,0.1590474365134304,0.4873758679906373,9
20,1.75,20,0.6,0.7860433283318856,0.15903503121706553,0.48744106941631216,9
20,3.0,10,0.6,0.7825159914712153,0.1590637853741916,0.4874564697354684,9
20,2.25,15,0.6,0.7826212851088472,0.15906210734565568,0.4874606911048742,9
20,2.0,25,0.6,0.7860433283318856,0.15907009777416892,0.4874801995037201,9
20,2.75,10,0.6,0.7825159914712153,0.15907644538165072,0.48751265545066264,9
20,2.0,15,0.6,0.7826212851088472,0.1590856249599023,0.4875557102156859,9
20,2.5,10,0.6,0.7825159914712153,0.1590902003881833,0.48757096612490564,9
20,1.75,25,0.6,0.7860433283318856,0.15909621665176926,0.4875912429969225,9
20,1.5,20,0.6,0.7860433283318856,0.1590861023808434,0.4876111810437902,9
20,2.25,10,0.6,0.7825159914712153,0.1591050560637884,0.48763141288198003,9
20,1.75,15,0.6,0.7826212851088472,0.1591107626460644,0.4876537319855641,9
20,2.0,10,0.6,0.7826212851088472,0.15912101844772678,0.4876940077569297,9
20,1.5,25,0.6,0.7860433283318856,0.15912586614673996,0.48770914408727795,9
35,2.0,30,0.5,0.7738029429571718,0.1606916182140162,0.48772298819447485,9
20,1.5,15,0.6,0.7826212851088472,0.1591375372723394,0.4877547883335958,9
20,1.75,10,0.6,0.7826212851088472,0.1591380939536638,0.4877587637102947,9
20,1.5,10,0.6,0.7826212851088472,0.15915628937463583,0.4878256946427959,9
40,2.75,30,0.5,0.7669588565110952,0.16128568025304815,0.487856632101527,9
30,3.0,20,0.5,0.7703808997341335,0.16025699233919344,0.4879453994998621,9
20,1.0,10,0.6,0.7843849535391825,0.15919606905919126,0.48796614184041154,9
20,1.0,15,0.6,0.7843849535391825,0.15919606905919126,0.48796614184041154,9
20,1.0,20,0.6,0.7843849535391825,0.15919606905919126,0.48796614184041154,9
20,1.0,25,0.6,0.7843849535391825,0.15919606905919126,0.48796614184041154,9
20,1.0,30,0.6,0.7843849535391825,0.15919606905919126,0.48796614184041154,9
30,2.75,20,0.5,0.7721445681644687,0.16027007876407848,0.4880130407094414,9
30,2.5,20,0.5,0.7721445681644687,0.16028501380663981,0.48808388080046533,9
30,2.25,20,0.5,0.7721445681644687,0.16030183372626342,0.48815799500792334,9
20,1.5,30,0.6,0.7860433283318856,0.15930350619396716,0.4881616492273539,9
30,3.0,15,0.5,0.7721445681644687,0.16035046775576534,0.48817217034728155,9
30,2.75,15,0.5,0.7721445681644687,0.16035473375872444,0.4882170652061316,9
